thread_id,thread_title,post_idx_in_thread,page_idx_in_thread,timestamp_utc,author_hmac,author_was_guest,content_clean,content_hash,content_len_chars,content_len_chars_raw,is_reply,had_quote_block,n_urls,n_emojis,parent_post_idx,votes_up,votes_down,url_canonical,parser_version,scraped_at_utc
69376701,Bohaterka wiedźmina 4,1,1,2024-12-27T08:24:00+00:00,cf08e23df7159072df68,True,bo chłopcy lubią dojrzale kobiety,f76bf376912b49f3,33,33,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-bohaterka-wiedzmina-4,69378685.html",0.2.0,2026-05-14T13:39:07.088841+00:00
69377197,Jutro eksplozja na naszych akcjach,0,0,2024-12-26T19:38:00+00:00,76aaad0b7eea1c155497,True,Kto ma akcje CDR zaciera już ręce,f042d683f5a11068,33,33,False,False,0,0,,1,6,"https://www.bankier.pl/forum/temat_jutro-eksplozja-na-naszych-akcjach,69377197.html",0.2.0,2026-05-14T13:39:17.014646+00:00
69377197,Jutro eksplozja na naszych akcjach,1,1,2024-12-26T20:22:00+00:00,e885572b937d7cc87f5b,True,"eksplozja czyli wybuch i koniec ? bo nie rozumiem , czy coś się w święta takiego wydarzyło ?",7335438050aae3f8,92,92,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69377487.html",0.2.0,2026-05-14T13:39:20.101060+00:00
69377197,Jutro eksplozja na naszych akcjach,2,2,2024-12-26T21:19:00+00:00,76aaad0b7eea1c155497,True,Będzie i już bo się należy 222,c16e62f9f7949d7a,30,30,False,False,0,0,,0,3,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69377733.html",0.2.0,2026-05-14T13:39:23.868119+00:00
69377197,Jutro eksplozja na naszych akcjach,3,3,2024-12-26T21:25:00+00:00,e36d13e255bfc1e31ec7,True,Ja liczę na 666.,c2c9ac96f4a17ed7,16,16,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69377759.html",0.2.0,2026-05-14T13:39:27.157016+00:00
69377197,Jutro eksplozja na naszych akcjach,4,4,2024-12-26T22:04:00+00:00,e2a2e3a69056307d6789,True,"Akurat, marzenia.",086b190b0ac5d204,17,17,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69377867.html",0.2.0,2026-05-14T13:39:31.308685+00:00
69377197,Jutro eksplozja na naszych akcjach,5,5,2024-12-26T22:24:00+00:00,09318b83a5d3cca8f66e,True,420 - taka cena będzie w 2026!,fcf056505df8d6bb,30,30,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69377927.html",0.2.0,2026-05-14T13:39:34.507619+00:00
69377197,Jutro eksplozja na naszych akcjach,6,6,2024-12-26T23:16:00+00:00,4cece3e4b2876d36ea39,False,Bardzo pozytywna cena if you know what I mean,8c756d6cf82c6074,45,45,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69378067.html",0.2.0,2026-05-14T13:39:37.750141+00:00
69377197,Jutro eksplozja na naszych akcjach,7,7,2024-12-26T23:17:00+00:00,546fe158fa8ec8c5296e,True,W święta płacą ekstra za naganianie?,9148761957b146f6,36,36,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jutro-eksplozja-na-naszych-akcjach,69378071.html",0.2.0,2026-05-14T13:39:42.099278+00:00
69377957,Jutro z rana rajd swientego mikołaja!!!,0,0,2024-12-26T22:32:00+00:00,bfb3d450478b2a9abce4,True,Ludzie już som po wydatkach na świenta i mozliwe że bendom na bywać grube pakiety akcji przed końcem roku!!! Na prawde mnie to nie zdziwi.,39cf644a6b23a70f,138,138,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_jutro-z-rana-rajd-swientego-mikolaja,69377957.html",0.2.0,2026-05-14T13:39:45.696124+00:00
69377945,Każdy co ma te akcje może byc milionerem!!! I to już w 2025!!!,0,0,2024-12-26T22:30:00+00:00,bfb3d450478b2a9abce4,True,Na prawde mnie to nie zdziwi.,e77f304355852980,29,29,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_kazdy-co-ma-te-akcje-moze-byc-milionerem-i-to-juz-w-2025,69377945.html",0.2.0,2026-05-14T13:39:49.197648+00:00
69377747,Czy spadający Bitcoin może nam zaszkodzić ?,0,0,2024-12-26T21:22:00+00:00,76aaad0b7eea1c155497,True,Liczę jutro że będzie min. 193,bf0c02a1f733fb4d,30,30,False,False,0,0,,0,2,"https://www.bankier.pl/forum/temat_czy-spadajacy-bitcoin-moze-nam-zaszkodzic,69377747.html",0.2.0,2026-05-14T13:39:52.341978+00:00
69373265,cd projekt  spolka na 2025   BOS i  Mbank,0,0,2024-12-25T19:14:00+00:00,f3ccdba79ab64f866fe1,True,analitycy tych bankow stawiaja na cdprojekt,f83e85c95f236e6f,43,43,False,False,0,0,,4,1,"https://www.bankier.pl/forum/temat_cd-projekt-spolka-na-2025-bos-i-mbank,69373265.html",0.2.0,2026-05-14T13:39:55.463158+00:00
69373265,cd projekt  spolka na 2025   BOS i  Mbank,1,1,2024-12-25T19:43:00+00:00,4cece3e4b2876d36ea39,False,Chodzi o ich ostatnie czy jakieś nowe info?,7d2125719fd54bb3,43,43,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-cd-projekt-spolka-na-2025-bos-i-mbank,69373383.html",0.2.0,2026-05-14T13:40:02.674383+00:00
69373265,cd projekt  spolka na 2025   BOS i  Mbank,2,2,2024-12-25T20:19:00+00:00,f3ccdba79ab64f866fe1,True,o pick top na 2025,91fbd407131296dc,18,18,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-cd-projekt-spolka-na-2025-bos-i-mbank,69373499.html",0.2.0,2026-05-14T13:40:06.253088+00:00
69373265,cd projekt  spolka na 2025   BOS i  Mbank,4,4,2024-12-26T20:59:00+00:00,b45876f38aced0fe05e1,True,LPP na pierwszym miejscu a CDR i 6 innych nastepne zobaczymy,e57430cd262237f5,60,60,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-cd-projekt-spolka-na-2025-bos-i-mbank,69377659.html",0.2.0,2026-05-14T13:40:12.381331+00:00
69372789,Lolo hakowy może dacie nowy harmonogram na styczeń,0,0,2024-12-25T16:21:00+00:00,985a523d40a812513c74,False,Chłopaki widać że umiecie w giełdę. Podajcie harmonogram na pierwszy tydzień stycznia i kolejne piątki. Czytanie was dwóch jest dla mnie jak komiks o duch przy..głupach,d724f8917eb1d440,168,168,False,False,0,0,,6,2,"https://www.bankier.pl/forum/temat_lolo-hakowy-moze-dacie-nowy-harmonogram-na-styczen,69372789.html",0.2.0,2026-05-14T13:40:16.113248+00:00
69372789,Lolo hakowy może dacie nowy harmonogram na styczeń,1,1,2024-12-26T16:09:00+00:00,d4d972621b60c94ca781,True,"Cokolwiek prostacko i chamsko brzmi nazywanie kogoś przygłu pem. Bez znaczenia jest, czy ma się rację.",d711bf91152c5718,102,102,False,False,0,0,,0,1,"https://www.bankier.pl/forum/temat_re-lolo-hakowy-moze-dacie-nowy-harmonogram-na-styczen,69376251.html",0.2.0,2026-05-14T13:40:19.560115+00:00
69372789,Lolo hakowy może dacie nowy harmonogram na styczeń,2,2,2024-12-26T19:33:00+00:00,985a523d40a812513c74,False,"To gwara jaką wprowadził na forum kolega Lolo. Znajomość lokalnego folkloru usprawiedliwia i pozwala mi uważać, że to określenie nie obrazi żadnego z tych dwóch Panów inwestorów.",6923d3159184233d,178,178,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-lolo-hakowy-moze-dacie-nowy-harmonogram-na-styczen,69377165.html",0.2.0,2026-05-14T13:40:22.767545+00:00
69376993,Jutro 200,0,0,2024-12-26T18:54:00+00:00,76aaad0b7eea1c155497,True,Idziemy do góry. Ameryka idzie do góry,cdf41703395e4958,38,38,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_jutro-200,69376993.html",0.2.0,2026-05-14T13:40:26.264426+00:00
69376993,Jutro 200,1,1,2024-12-26T19:04:00+00:00,346f68e0bc6dce050752,True,Tu polska,df8b1af6e82e08bc,9,9,False,False,0,0,,0,2,"https://www.bankier.pl/forum/temat_re-jutro-200,69377031.html",0.2.0,2026-05-14T13:40:37.206324+00:00
69373485,Wesołych świont koledzy!!!,0,0,2024-12-25T20:15:00+00:00,bfb3d450478b2a9abce4,True,Pozdrawiam akcjonariuszy i nawet spadziom życzem dobrych świont!!!,e27fe67a996a699b,66,66,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_wesolych-swiont-koledzy,69373485.html",0.2.0,2026-05-14T13:40:44.206106+00:00
69373485,Wesołych świont koledzy!!!,1,1,2024-12-26T17:33:00+00:00,27e7e4991694da59133b,True,"Wesyouyh koleko, lonki kurą",dcc7444ac44e7ff6,27,27,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_re-wesolych-swiont-koledzy,69376613.html",0.2.0,2026-05-14T13:40:47.177845+00:00
69376491,Kupujecie jutro od rana PKC??,0,0,2024-12-26T17:01:00+00:00,f39aa10ef7e13e111013,True,Zastanawiam się czy do jutra dobija do 220 zl,fffbdb26d5c42ee1,45,45,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_kupujecie-jutro-od-rana-pkc,69376491.html",0.2.0,2026-05-14T13:40:50.620894+00:00
69373173,Dlaczego CDR oddało projekt Wiedźmin 1 remake do FT?,0,0,2024-12-25T18:40:00+00:00,79839db3d6175ec69dd8,True,Wg mnie to sabotaż spółki i wyprowadzenie potencjalnego zysku. Robia grę na licencji CDR natomiast CD-R dostanie z tego tylko niewielki procent zysku.,a42afd6be2c158a7,150,150,False,False,0,0,,1,14,"https://www.bankier.pl/forum/temat_dlaczego-cdr-oddalo-projekt-wiedzmin-1-remake-do-ft,69373173.html",0.2.0,2026-05-14T13:40:53.682142+00:00
69373173,Dlaczego CDR oddało projekt Wiedźmin 1 remake do FT?,1,1,2024-12-25T19:45:00+00:00,4cece3e4b2876d36ea39,False,Skąd wiesz jaki mają arrangement z FT dot. podziału zysków? Źródło?,751210ac6b31e254,67,67,False,False,0,0,,7,0,"https://www.bankier.pl/forum/temat_re-dlaczego-cdr-oddalo-projekt-wiedzmin-1-remake-do-ft,69373387.html",0.2.0,2026-05-14T13:40:57.397919+00:00
69373173,Dlaczego CDR oddało projekt Wiedźmin 1 remake do FT?,2,2,2024-12-25T19:45:00+00:00,adcb4c6872abc5ee46d1,True,robia gre dla CDR a to róznica :) nikt tu inny zysków nie przytuli z tego tytułu także nie poć sie :),2e6f3bc4afca1f6b,101,101,False,False,0,0,,9,0,"https://www.bankier.pl/forum/temat_re-dlaczego-cdr-oddalo-projekt-wiedzmin-1-remake-do-ft,69373389.html",0.2.0,2026-05-14T13:41:00.877431+00:00
69373173,Dlaczego CDR oddało projekt Wiedźmin 1 remake do FT?,3,3,2024-12-25T20:28:00+00:00,b2a5ee3c6869cdebe670,True,"Bo nie mają tylu ludzi żeby to samemu ogarnąć. Inne projekty są ważniejsze. W FT jest wielu ludzi którzy wcześniej pracowali dla cdr, być może nawet pracowali przy wiedzminie 1. Ja oczekuje że FT dostanie bardzo mały procent z zysku, bo wydawca i sponsorem jest cdr. Czyli zapewne dostaną sporą kasę w trakcie produkcji i później jakiś niewielki procent z zyskow. Co przy świetnej sprzedaży Wiedzmina 1 może być bardzo dobrym zyskiem patrząc na wielkość studia jakim jest FT. Jeśli współpraca będzie owocna myślę że może też się dogadają w sprawie remake Wiedzmina 2.",684113e38cc57378,567,567,False,False,0,0,,5,0,"https://www.bankier.pl/forum/temat_re-dlaczego-cdr-oddalo-projekt-wiedzmin-1-remake-do-ft,69373539.html",0.2.0,2026-05-14T13:41:04.645732+00:00
69373173,Dlaczego CDR oddało projekt Wiedźmin 1 remake do FT?,4,4,2024-12-26T14:39:00+00:00,244e09aea03477633817,False,"Jest wręcz możliwe, że FT zrobi grę taniej niż kosztowałoby to sam CD Projekt.",ff03c608a88c5d6b,78,78,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_re-dlaczego-cdr-oddalo-projekt-wiedzmin-1-remake-do-ft,69375899.html",0.2.0,2026-05-14T13:41:08.100311+00:00
69373173,Dlaczego CDR oddało projekt Wiedźmin 1 remake do FT?,5,5,2024-12-26T17:01:00+00:00,f39aa10ef7e13e111013,True,Niekoniecznie. Ale co z tego jak CDR nie będzie miał z tego kasy aż takiej jakby sam robili.,07138b82d8963ec2,92,92,False,False,0,0,,0,2,"https://www.bankier.pl/forum/temat_re-dlaczego-cdr-oddalo-projekt-wiedzmin-1-remake-do-ft,69376487.html",0.2.0,2026-05-14T13:41:11.645758+00:00
69373781,Jakie instrumenty trzymacie na IKE?,0,0,2024-12-25T21:36:00+00:00,76aaad0b7eea1c155497,True,Chodzi mi o aktywa na dłuższy czas.,67bb0c7394f0c140,35,35,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_jakie-instrumenty-trzymacie-na-ike,69373781.html",0.2.0,2026-05-14T13:41:14.821660+00:00
69373039,Kto z Was korzysta z IKE ?,0,0,2024-12-25T17:41:00+00:00,76aaad0b7eea1c155497,True,Czy jeszcze jest możliwość założenia konta w tym roku żeby skorzystać z ulgi podatkowej?,6ce5141ac6f2e17b,88,88,False,False,0,0,,0,2,"https://www.bankier.pl/forum/temat_kto-z-was-korzysta-z-ike,69373039.html",0.2.0,2026-05-14T13:41:18.395068+00:00
69373039,Kto z Was korzysta z IKE ?,1,1,2024-12-25T18:06:00+00:00,89f1f1b58cc72b496a30,True,ja korzystam. Może zdążysz założyć ale wg mnie nie masz możliwości transferu akcji z normalnego konta maklerskiego na IKE (jeżeli dobrze odczytuje Twoje intencje),f9eb213040ababd6,162,162,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-kto-z-was-korzysta-z-ike,69373097.html",0.2.0,2026-05-14T13:41:21.845308+00:00
69373039,Kto z Was korzysta z IKE ?,2,2,2024-12-25T21:35:00+00:00,76aaad0b7eea1c155497,True,A gdzie masz IKE ? IKZE raczej mało mi się opłaca,378f5a733de95c1d,49,50,False,False,0,0,,0,1,"https://www.bankier.pl/forum/temat_re-kto-z-was-korzysta-z-ike,69373777.html",0.2.0,2026-05-14T13:41:37.552321+00:00
69373039,Kto z Was korzysta z IKE ?,3,3,2024-12-25T19:01:00+00:00,95528864db2be5f647cd,True,"Dla ulgi podatkowej to IKZE. Jak się pospieszysz to zdążysz. Złóż wniosek online dostaniesz nr konta, wpłacasz i jest.",c0d41337d60810ff,118,118,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-kto-z-was-korzysta-z-ike,69373223.html",0.2.0,2026-05-14T13:41:41.142805+00:00
69372909,Tutaj tylko wzrosty... Wg mnie poziomy 350 mozliwe,0,0,2024-12-25T16:54:00+00:00,0ccc00aa848f7f101d36,True,"Jeszcze w I półroczu 2025. 350 , może 400",835efdda13a81ad3,41,41,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_tutaj-tylko-wzrosty-wg-mnie-poziomy-350-mozliwe,69372909.html",0.2.0,2026-05-14T13:41:44.358910+00:00
69372909,Tutaj tylko wzrosty... Wg mnie poziomy 350 mozliwe,1,1,2024-12-25T17:03:00+00:00,9964393085b0b5210b60,True,Pod co to ma rosnąć ? Pod W4 którą nie wiadomo czy się ukaże i kiedy ?,a7d302d49c7729c1,70,70,False,False,0,0,,3,2,"https://www.bankier.pl/forum/temat_re-tutaj-tylko-wzrosty-wg-mnie-poziomy-350-mozliwe,69372941.html",0.2.0,2026-05-14T13:41:47.548338+00:00
69372909,Tutaj tylko wzrosty... Wg mnie poziomy 350 mozliwe,2,2,2024-12-25T17:35:00+00:00,985a523d40a812513c74,False,A serio matałku sądzisz ze gra może się nie ukazać?,b55b040ce0ac4ac9,51,51,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-tutaj-tylko-wzrosty-wg-mnie-poziomy-350-mozliwe,69373015.html",0.2.0,2026-05-14T13:41:52.419582+00:00
69372909,Tutaj tylko wzrosty... Wg mnie poziomy 350 mozliwe,3,3,2024-12-25T20:30:00+00:00,6cf0abe64113b4c1fadb,True,Może być....guzik z tego ale czy matołku zielony ??,7c06445c5b9dfb70,51,51,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-tutaj-tylko-wzrosty-wg-mnie-poziomy-350-mozliwe,69373553.html",0.2.0,2026-05-14T13:41:56.380562+00:00
69372909,Tutaj tylko wzrosty... Wg mnie poziomy 350 mozliwe,4,4,2024-12-25T18:15:00+00:00,e44ccff6d2759ef15643,True,Wiadomo kiedy :) a Ty do Niemiec na szparagi szorta spłacać.,400c4136173eebc3,60,60,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-tutaj-tylko-wzrosty-wg-mnie-poziomy-350-mozliwe,69373117.html",0.2.0,2026-05-14T13:41:59.883088+00:00
69372909,Tutaj tylko wzrosty... Wg mnie poziomy 350 mozliwe,5,5,2024-12-25T17:16:00+00:00,ebc6a0744f086d3d0635,True,"Jeśli masz na myśli 350-400!boliviano, to się z tobą zgadzam, szanse są ogromne.",29c6b9245c8afb71,80,80,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-tutaj-tylko-wzrosty-wg-mnie-poziomy-350-mozliwe,69372969.html",0.2.0,2026-05-14T13:42:03.659861+00:00
69372103,wielki sukces cd projekt!!!!,0,0,2024-12-25T13:41:00+00:00,1c9dd3e9f315ff98d5a4,True,dwa dni z rzedu (24-25 grudzien) nie spadło!!! bu ha ha,9f13e2db81da8d0b,55,55,False,False,0,0,,1,3,"https://www.bankier.pl/forum/temat_wielki-sukces-cd-projekt,69372103.html",0.2.0,2026-05-14T13:42:10.464365+00:00
69372103,wielki sukces cd projekt!!!!,1,1,2024-12-25T16:00:00+00:00,cf173cfb9604b44eb27a,True,"12 miesięcy rośnie juz 80% po ile wszedłeś na shorta pewnie po 170 bo od niedawna tu jesteś, jeszcze masz szansę uciec z podkulonym ogonem z małą strata od stycznia zacznie się jazda na 250 a wtedy takim motolką jak ty i lolo łapki pourywa",f1837ad91f12954a,239,240,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-wielki-sukces-cd-projekt,69372687.html",0.2.0,2026-05-14T13:42:18.027398+00:00
69372103,wielki sukces cd projekt!!!!,2,2,2024-12-25T16:02:00+00:00,cf173cfb9604b44eb27a,True,"Nawet mi ciebie nie żal, ja się nie zna zasad gry to się nie zaczyna na prawdziwe pieniążki",ec29dea24bc2334a,91,91,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-wielki-sukces-cd-projekt,69372693.html",0.2.0,2026-05-14T13:42:22.444583+00:00
68276567,Nowa Analiza Cd Projekt,0,0,2024-09-22T21:26:00+00:00,b2272c4e8ba9c567c3d1,True,warto sie zapoznac ciekawe spojrzenie,e4c4e3bc7f0d370e,37,81,False,False,1,0,,25,5,"https://www.bankier.pl/forum/temat_nowa-analiza-cd-projekt,68276567.html",0.2.0,2026-05-14T13:42:29.468897+00:00
68276567,Nowa Analiza Cd Projekt,1,1,2024-09-22T23:38:00+00:00,39ecd4790f18c0a24edb,True,"Obejrzałem na przyspieszeniu razy 1,5 by nie tracić czasu. Dobry materiał, polecam. Do analizy fundamentów nie można się przyczepić, ale nic nie wspomniał o szortach. Nic o 7 mln akcji do odkupu.",10d662af2f737b5b,195,199,False,False,0,0,,18,3,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68277447.html",0.2.0,2026-05-14T13:42:32.765067+00:00
68276567,Nowa Analiza Cd Projekt,2,2,2024-10-07T10:34:00+00:00,a69b56c3339a133aac6a,True,Te 7ml...to tajemnica swawolnego swinga ...on to sam ma odkupić więc mało kto o tym wie,6b2c4633c0032a34,87,87,False,False,0,0,,2,5,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68490991.html",0.2.0,2026-05-14T13:42:37.083675+00:00
68276567,Nowa Analiza Cd Projekt,3,3,2024-09-23T07:16:00+00:00,e037f554a9a92232f252,False,Fajnie zrobiony materiał. Nawet nie wiedziałem że Wiedżmin 3 z prawie 800k opini ma 96% pozytywnych( szalone) !!,429887d3e297f1f6,112,112,False,False,0,0,,16,3,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68277983.html",0.2.0,2026-05-14T13:42:40.680244+00:00
68276567,Nowa Analiza Cd Projekt,4,4,2024-09-23T08:06:00+00:00,1830f55714d9a01aa2fe,True,zgoda dobry material taki 7/10 ale z docelowka sie nie zgadzam co to jest 300 pln bez jaj ja licze na 600 xD,f1b0083eab4b44f8,108,108,False,False,0,0,,30,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68278359.html",0.2.0,2026-05-14T13:42:49.169184+00:00
68276567,Nowa Analiza Cd Projekt,5,5,2024-09-23T08:36:00+00:00,0831ee9c93dc0e8c1825,True,Dobra analiza moim zdaniem konserwatywne wyliczenia ale lepiej się przyjemnie zaskoczyć niż potem się rozczarować i trzymać do np 600 których nie będzie moim zdaniem,0022dd52a0cb18fd,165,165,False,False,0,0,,4,10,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68278665.html",0.2.0,2026-05-14T13:42:52.253983+00:00
68276567,Nowa Analiza Cd Projekt,6,6,2024-09-23T08:39:00+00:00,0c82c36d6a6f749a3d8a,True,Dobry materiał,34e334946237630b,14,14,False,False,0,0,,4,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68278709.html",0.2.0,2026-05-14T13:42:55.336756+00:00
68276567,Nowa Analiza Cd Projekt,7,7,2024-09-23T11:06:00+00:00,0831ee9c93dc0e8c1825,True,Dnia 2024-09-23 o godz. 08:39 ~Bob napisał(a): no i panike na 11 bit tez przewidzial mnie ciekawi ktory ze scenariuszy ktore rysowal sie zrealizuje czyli zgarnianie kapitalu z sektora na cd projekt czy jednak sektor pociagnie wszystko do dolu narazie realizuje sie ten drugi scenariusz,924bb128b6f3bce0,285,302,True,True,0,0,6,5,8,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68282599.html",0.2.0,2026-05-14T13:43:05.830300+00:00
68276567,Nowa Analiza Cd Projekt,8,8,2024-09-23T11:15:00+00:00,cf5af7d60708832d210e,True,"Jak foremka jaka jest 11 bit wydająca grę tylko w mega ograniczony target może mieć wpływ na pociągnięcie sektora gamibgowego do dołu, ni3 bądź smieszny, short rzucił bo myślał że panikę wywoła, nie zdziwię się jak koniec sesji na smzielono a to co zrzucił po części już zostało mu zbmabrane.",5775d06d4f4d5dae,292,293,False,False,0,0,,8,2,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68282831.html",0.2.0,2026-05-14T13:43:08.736652+00:00
68276567,Nowa Analiza Cd Projekt,9,9,2024-09-23T12:09:00+00:00,0831ee9c93dc0e8c1825,True,Generalnie ta firemka to firma nr 2 w branży na gpw więc oszacowałby się i patrząc po innych podmiotach gamingowych to już panikę wywołała...,8daf7ae630ac0635,141,141,False,False,0,0,,1,8,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68284183.html",0.2.0,2026-05-14T13:43:12.386052+00:00
68276567,Nowa Analiza Cd Projekt,10,10,2024-09-23T17:59:00+00:00,0831ee9c93dc0e8c1825,True,no i jak kolego chyba jednak 11Bit troche wywolal panike ? chlodna glowa wazna dlugoterminowo bedzie moim zdaniem minimum tak jak kolega w analizie wyzej powiedzial,570d4ca47661292b,164,164,False,False,0,0,,5,3,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68291207.html",0.2.0,2026-05-14T13:43:23.621631+00:00
68276567,Nowa Analiza Cd Projekt,11,11,2024-09-23T18:42:00+00:00,cf5af7d60708832d210e,True,Między shortami przerzucanie akcji zobaczysz jak na dniach będzie ich zbieranie.,51b2934d5ffe1143,80,80,False,False,0,0,,7,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68291747.html",0.2.0,2026-05-14T13:43:26.605756+00:00
68276567,Nowa Analiza Cd Projekt,12,12,2024-09-24T09:19:00+00:00,0831ee9c93dc0e8c1825,True,Dnia 2024-09-23 o godz. 18:42 ~M84ck napisał(a):,a9fda38b385fe5fb,48,153,True,True,0,0,11,0,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68297947.html",0.2.0,2026-05-14T13:43:30.436062+00:00
68276567,Nowa Analiza Cd Projekt,13,13,2024-09-24T22:45:00+00:00,786625eb2b00f6ce1d3d,True,jest dobrze,0a3d6137b5ff7e2a,11,11,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68312405.html",0.2.0,2026-05-14T13:43:33.902968+00:00
68276567,Nowa Analiza Cd Projekt,14,14,2024-09-25T14:58:00+00:00,a70d55c8e5b1973c3ffa,True,super analiza dzieki za link,0fe3dca519eac2aa,28,28,False,False,0,0,,3,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68322023.html",0.2.0,2026-05-14T13:43:36.994781+00:00
68276567,Nowa Analiza Cd Projekt,15,15,2024-09-26T20:40:00+00:00,d3b0629b0af734b5e9ef,True,M84ck chyba miales racje,77abcd6bc32cdcd4,24,24,False,False,0,0,,4,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68348895.html",0.2.0,2026-05-14T13:43:41.207345+00:00
68276567,Nowa Analiza Cd Projekt,16,16,2024-12-03T14:10:00+00:00,6620d23df73d2fd25f20,True,"A skąd wiecie, czy sporty równocześnie nie obracają akcjami? Nie zejdą na 80 zł. Ale na kółkach pomiędzy 130-180 można pięknie obniżyć cenę.",2644813a555d2002,140,140,False,False,0,0,,0,2,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69118597.html",0.2.0,2026-05-14T13:43:47.313048+00:00
68276567,Nowa Analiza Cd Projekt,17,17,2024-12-13T17:55:00+00:00,a39b65bf5820007f3762,True,"Trochę to było inaczej, te akcję to w większości potracili i nie zrobili wielkiego wodospadu.",5cb275e17889fc8e,93,93,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69250291.html",0.2.0,2026-05-14T13:43:50.140177+00:00
68276567,Nowa Analiza Cd Projekt,18,18,2024-12-13T18:20:00+00:00,a39b65bf5820007f3762,True,"Sorry ,nie zwróciłem uwagi na datę wpisu M84ck , to co napisałem odnosi się do dnia dzisiejszego.",7373ec23ec8dbf2b,97,97,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69250489.html",0.2.0,2026-05-14T13:43:53.306587+00:00
68276567,Nowa Analiza Cd Projekt,19,19,2024-09-28T19:24:00+00:00,cf173cfb9604b44eb27a,True,"Material spoko, sam stwierdził że jest to jego opinia bez bajek o rakietach. Bardziej zastanawia mnie jego zapowiedz potencjalnego tąpniecia do marca 2025. Wiadomo że bez resetu nie ma zysków na akcjach więc bardziej lub mniej racjonalny ale konieczny reset musi byc. I tu podal kilka oporów kończąc na 130 chyba. Zupełnie wyssane z palca to niestety nie jest, trzeba stop losty dobrze poustawiać. Co o tym sądzicie?",0a65321943888484,416,416,False,False,0,0,,2,9,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68381101.html",0.2.0,2026-05-14T13:44:06.785529+00:00
68276567,Nowa Analiza Cd Projekt,20,20,2024-10-06T21:59:00+00:00,6c71609140d2fa03c11d,True,Dobra analiza,d7156338bb6b8cfe,13,13,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68487453.html",0.2.0,2026-05-14T13:44:10.540624+00:00
